wave,inten,std
5323.548,181514.331,427.634
5327.917,181507.447,427.802
5332.286,181514.764,427.713
5336.655,182202.962,428.421
5341.025,181271.837,427.376
5345.394,181347.935,427.446
5349.764,182293.586,428.590
5354.134,181326.824,427.439
5358.505,180757.945,426.762
5362.875,179708.262,425.553
5367.246,180484.785,426.458
5371.616,180475.465,426.341
5375.988,178768.008,424.393
5380.359,178443.087,424.054
5384.730,175975.003,421.101
5389.102,174387.918,419.163
5393.473,175434.171,420.426
5397.845,176635.896,421.978
5402.217,175305.104,420.400
5406.590,173998.542,418.722
5410.962,175047.981,420.093
5415.335,173788.046,418.500
5419.708,174366.228,419.315
5424.081,174345.147,419.206
5428.454,173243.108,417.917
5432.827,172851.628,417.408
5437.201,173363.624,418.107
5441.575,173543.647,418.218
5445.949,173426.174,417.990
5450.323,172081.893,416.389
5454.697,171714.197,416.031
5459.071,172105.206,416.394
5463.446,172150.958,416.541
5467.821,171377.116,415.582
5472.196,172339.906,416.599
5476.571,171201.586,415.293
5480.946,170955.258,415.045
5485.322,170939.446,415.117
5489.698,169813.817,413.768
5494.074,170519.317,414.579
5498.450,170412.611,414.422
5502.826,170066.156,413.894
5507.202,169570.502,413.519
5511.579,169962.543,413.863
5515.956,170721.371,414.831
5520.332,170180.808,414.192
5524.710,170723.297,414.751
5529.087,168723.472,412.261
5533.464,169021.107,412.755
5537.842,168200.252,411.749
5542.220,167804.173,411.335
5546.598,169829.026,413.698
5550.976,168827.650,412.567
5555.354,168690.252,412.313
5559.733,166724.187,409.916
5564.111,166009.909,409.082
5568.490,165749.132,408.857
5572.869,167353.594,410.685
5577.248,164717.488,407.447
5581.627,166730.540,409.916
5586.007,165456.263,408.349
5590.387,164861.729,407.603
5594.766,165657.960,408.665
5599.146,163032.755,405.382
5603.527,163339.517,405.832
5607.907,165361.096,408.314
5612.287,164159.236,406.831
5616.668,163775.196,406.334
5621.049,162013.834,404.172
5625.430,162138.706,404.235
5629.811,160758.546,402.547
5634.192,160798.790,402.602
5638.574,160113.694,401.730
5642.955,158606.136,399.859
5647.337,158286.452,399.378
5651.719,157396.907,398.256
5656.101,159437.302,400.827
5660.483,158212.027,399.284
5664.866,158170.612,399.322
5669.248,157164.829,398.044
5673.631,155849.546,396.370
5678.014,157399.910,398.190
5682.397,156354.810,397.093
5686.780,155340.230,395.739
5691.164,152821.428,392.423
5695.547,153254.515,393.056
5699.931,152592.083,392.253
5704.315,153435.919,393.291
5708.699,152844.070,392.707
5713.083,152690.991,392.454
5717.467,151993.803,391.487
5721.852,151527.380,390.957
5726.237,150715.902,389.987
5730.621,150779.485,389.978
5735.006,149790.680,388.800
5739.392,148739.291,387.285
5743.777,148680.230,387.280
5748.162,148636.249,387.187
5752.548,147899.996,386.142
5756.934,147397.596,385.494
5761.319,145717.765,383.406
5765.705,148825.504,387.431
5770.092,147271.814,385.500
5774.478,146882.505,384.918
5778.864,145712.494,383.426
5783.251,145733.818,383.437
5787.638,145382.092,382.996
5792.025,145847.325,383.553
5796.412,144089.706,381.306
5800.799,144102.064,381.309
5805.187,143802.705,380.908
5809.574,143515.189,380.542
5813.962,144636.019,382.102
5818.350,144128.476,381.246
5822.738,144348.256,381.661
5827.126,142405.280,378.961
5831.514,142063.756,378.517
5835.902,142665.266,379.408
5840.291,142574.873,379.192
5844.680,142559.163,379.279
5849.069,142655.063,379.360
5853.458,139286.756,374.909
5857.847,140076.518,375.859
5862.236,140236.084,376.080
5866.626,139460.287,375.118
5871.015,138473.748,373.756
5875.405,139251.156,374.843
5879.795,138338.661,373.624
5884.185,137758.213,372.805
5888.575,137541.042,372.489
5892.965,136947.256,371.792
5897.356,137313.640,372.193
5901.746,135778.029,370.162
5906.137,137108.237,371.873
5910.528,135392.716,369.642
5914.919,135091.504,369.127
5919.310,133682.636,367.351
5923.701,135046.866,369.118
5928.093,133789.892,367.410
5932.484,133590.767,367.126
5936.876,132210.859,365.294
5941.268,131711.506,364.585
5945.660,129674.741,361.812
5950.052,129666.214,361.634
5954.444,127933.048,359.363
5958.836,129163.695,361.019
5963.229,128382.814,359.945
5967.622,128585.787,360.217
5972.014,127528.775,358.862
5976.407,126875.959,357.858
5980.800,126009.735,356.626
5985.193,126258.408,357.054
5989.587,126125.494,356.857
5993.980,126247.979,356.996
5998.374,125739.532,356.298
6002.768,124413.460,354.450
6007.161,124262.630,354.210
6011.555,124356.898,354.306
6015.949,123230.907,352.749
6020.344,123634.426,353.351
6024.738,122487.350,351.681
6029.133,122045.841,351.043
6033.527,121991.855,351.006
6037.922,121945.065,350.840
6042.317,121904.438,350.900
6046.712,121732.936,350.677
6051.107,122060.204,351.151
6055.502,120391.176,348.709
6059.898,119652.710,347.646
6064.293,120232.974,348.440
6068.689,119065.185,346.843
6073.085,119122.336,346.841
6077.481,119534.028,347.453
6081.877,119276.653,347.105
6086.273,117879.903,345.085
6090.669,118364.463,345.785
6095.065,117060.955,343.846
6099.462,116858.076,343.569
6103.859,117022.811,343.876
6108.255,116842.609,343.475
6112.652,115553.016,341.631
6117.049,115781.135,342.060
6121.447,114801.458,340.681
6125.844,115581.527,341.676
6130.241,113802.158,339.211
6134.639,115449.077,341.493
6139.036,114197.076,339.656
6143.434,115186.565,341.131
6147.832,115579.453,341.683
6152.230,113537.625,338.700
6156.628,113068.666,337.954
6161.026,112770.946,337.463
6165.425,112134.592,336.522
6169.823,111565.948,335.753
6174.222,112590.098,337.275
6178.620,112015.098,336.461
6183.019,111697.711,335.990
6187.418,112196.882,336.608
6191.817,110608.566,334.259
6196.216,111288.116,335.323
6200.616,110783.212,334.590
6205.015,110394.846,334.052
6209.415,109835.577,333.117
6213.814,108658.619,331.341
6218.214,108303.883,330.826
6222.614,109237.513,332.207
6227.014,106254.506,327.696
6231.414,106797.643,328.489
6235.814,107143.320,329.130
6240.214,106957.502,328.817
6244.615,106234.095,327.632
6249.015,106293.215,327.798
6253.416,104470.676,324.911
6257.817,104352.331,324.769
6262.218,104018.115,324.302
6266.619,103037.709,322.778
6271.020,101075.888,319.684
6275.421,101236.534,319.893
6279.822,100385.213,318.643
6284.224,99595.641,317.335
6288.625,99567.480,317.304
6293.027,101695.521,320.602
6297.428,99344.625,316.968
6301.830,99652.878,317.421
6306.232,99611.567,317.295
6310.634,100203.373,318.241
6315.036,98977.883,316.399
6319.439,99952.439,317.822
6323.841,99586.750,317.342
6328.244,98408.300,315.531
6332.646,99157.377,316.618
6337.049,98742.082,315.989
6341.452,97612.080,314.272
6345.854,97596.896,314.215
6350.257,96241.337,311.955
6354.661,96571.593,312.439
6359.064,97083.520,313.335
6363.467,96540.270,312.490
6367.870,95653.387,311.031
6372.274,95312.697,310.405
6376.678,94975.693,309.960
6381.081,94590.486,309.265
6385.485,95260.758,310.491
6389.889,95821.850,311.255
6394.293,94292.882,308.835
6398.697,93411.736,307.459
6403.101,93881.797,308.218
6407.506,94457.068,309.147
6411.910,93479.279,307.486
6416.314,92636.690,306.199
6420.719,92282.883,305.551
6425.124,92219.822,305.428
6429.528,91177.069,303.775
6433.933,92445.586,305.755
6438.338,89755.273,301.389
6442.743,91964.083,305.024
6447.149,90064.324,301.883
6451.554,89726.427,301.355
6455.959,88505.811,299.257
6460.365,88603.417,299.444
6464.770,88970.679,299.965
6469.176,87523.397,297.483
6473.581,87556.276,297.654
6477.987,88558.464,299.324
6482.393,86581.342,295.969
6486.799,86902.205,296.516
6491.205,85620.452,294.478
6495.611,85921.730,294.860
6500.018,84951.521,293.159
6504.424,84813.564,292.977
6508.831,84118.694,291.713
6513.237,84518.968,292.481
6517.644,82547.551,289.072
6522.050,83321.948,290.470
6526.457,82620.823,289.189
6530.864,81395.727,287.031
6535.271,81079.668,286.530
6539.678,79659.136,284.036
6544.085,77949.854,281.045
6548.493,74107.031,274.093
6552.900,67056.505,260.988
6557.307,62620.407,252.318
6561.715,58092.610,243.274
6566.122,58195.888,243.434
6570.530,62209.870,251.547
6574.938,67098.690,261.093
6579.346,71885.850,270.096
6583.754,76415.698,278.378
6588.161,78000.534,281.063
6592.570,77910.930,280.991
6596.978,78196.081,281.428
6601.386,78344.136,281.730
6605.794,78292.676,281.646
6610.203,78854.173,282.591
6614.611,77293.012,279.753
6619.020,77467.673,280.157
6623.428,77475.982,280.222
6627.837,76904.381,279.105
6632.246,76493.150,278.405
6636.655,76297.598,277.945
6641.064,75210.890,276.079
6645.473,75663.036,276.927
6649.882,75816.424,277.142
6654.291,75815.101,277.107
6658.700,74796.429,275.399
6663.110,75635.798,276.716
6667.519,74759.806,275.345
6671.929,75470.088,276.530
6676.338,74514.143,274.794
6680.748,74043.132,273.942
6685.158,73670.683,273.375
6689.567,74269.331,274.347
6693.977,73108.194,272.188
6698.387,73347.935,272.779
6702.797,72434.128,271.021
6707.207,73106.538,272.181
6711.617,73224.472,272.457
6716.028,72169.992,270.464
6720.438,71774.578,269.718
6724.848,71457.474,269.193
6729.259,69426.967,265.284
6733.669,70789.775,267.964
6738.080,69858.055,266.199
6742.491,70477.033,267.364
6746.901,70656.589,267.689
6751.312,70486.793,267.297
6755.723,69023.110,264.661
6760.134,68764.600,264.147
6764.545,69668.934,265.842
6768.956,68904.366,264.402
6773.367,68243.854,263.175
6777.778,67298.952,261.194
6782.190,66349.110,259.565
6786.601,66482.643,259.722
6791.012,65838.584,258.556
6795.424,66075.644,258.887
6799.835,65199.892,257.224
6804.247,64570.802,255.998
6808.659,64454.782,255.765
6813.070,64886.410,256.722
6817.482,63356.538,253.576
6821.894,64078.281,255.053
6826.306,62078.040,251.084
6830.718,64065.616,255.017
6835.130,62510.596,251.975
6839.542,62544.312,252.021
6843.954,62305.899,251.543
6848.366,62191.213,251.301
6852.779,61532.669,250.056
6857.191,61735.810,250.387
6861.603,58676.330,244.330
6866.016,52113.008,230.324
6870.428,45332.506,215.245
6874.841,44997.818,214.373
6879.253,47001.391,218.993
6883.666,50626.560,227.091
6888.079,49795.980,225.253
6892.492,49459.202,224.563
6896.905,48975.545,223.471
6901.318,49930.099,225.540
6905.730,50664.901,227.199
6910.144,52111.513,230.304
6914.557,52657.701,231.619
6918.970,54765.665,235.960
6923.383,53706.691,233.745
6927.796,54446.485,235.308
6932.209,52956.482,232.155
6936.623,53697.290,233.824
6941.036,53953.179,234.369
6945.450,53085.707,232.583
6949.863,53866.998,234.119
6954.277,54030.926,234.498
6958.690,53150.509,232.534
6963.104,52312.055,230.814
6967.518,52761.639,231.801
6971.932,53355.769,233.069
6976.345,52426.783,231.161
6980.759,52281.859,230.720
6985.173,51221.186,228.330
6989.587,50474.577,226.815
6994.001,50483.643,226.755
6998.415,50171.813,226.039
7002.829,50467.011,226.798
7007.243,48393.120,222.128
7011.658,49416.063,224.276
7016.072,49536.986,224.716
7020.486,49681.142,224.990
7024.901,49468.471,224.523
7029.315,49172.962,223.882
7033.729,49261.345,224.026
7038.144,48597.737,222.599
7042.558,47266.595,219.549
7046.973,48616.112,222.665
7051.388,46591.585,218.005
7055.802,45968.080,216.654
7060.217,45264.208,214.863
7064.632,45979.669,216.583
7069.046,46251.787,217.243
7073.461,45025.933,214.411
7077.876,45405.016,215.438
7082.291,44905.169,214.093
7086.706,47406.189,219.792
7091.121,45634.102,215.856
7095.536,45084.030,214.431
7099.951,43524.495,210.815
7104.366,43138.896,209.836
7108.781,42536.940,208.436
7113.197,43018.680,209.638
7117.612,41319.795,205.548
7122.027,40745.644,204.181
7126.442,40931.018,204.655
7130.858,41079.090,205.014
7135.273,41733.864,206.613
7139.688,41728.396,206.622
7144.104,40119.965,202.685
7148.519,39210.443,200.465
7152.935,39460.895,200.783
7157.350,36613.237,193.776
7161.766,37570.303,196.263
7166.182,36856.135,194.457
7170.597,35441.142,190.682
7175.013,33334.138,185.103
7179.429,33288.819,185.018
7183.844,32108.141,181.890
7188.260,31668.413,180.607
7192.676,31303.325,179.483
7197.092,31402.352,179.816
7201.508,32780.024,183.494
7205.924,32284.364,182.335
7210.339,32228.741,182.041
7214.755,32286.628,182.086
7219.171,33236.901,184.774
7223.587,31951.362,181.374
7228.004,31615.775,180.426
7232.420,31256.511,179.331
7236.836,29834.751,175.214
7241.252,29700.843,175.073
7245.668,29830.376,175.228
7250.084,29687.978,175.045
7254.500,29624.335,174.605
7258.917,29666.610,174.793
7263.333,29443.087,174.218
7267.749,29241.794,173.745
7272.166,29936.944,175.616
7276.582,29073.718,173.044
7280.998,29313.910,173.827
7285.415,29497.458,174.262
7289.831,28567.624,171.751
7294.247,28408.441,171.217
7298.664,28184.732,170.563
7303.080,28441.310,171.209
7307.497,27424.057,168.369
7311.913,27566.706,168.826
7316.330,27797.906,169.383
7320.747,27872.145,169.507
7325.163,28696.989,171.883
7329.580,27671.332,169.054
7333.996,28328.499,170.966
7338.413,28080.908,170.088
7342.830,27757.118,169.148
7347.246,26925.537,166.653
7351.663,27257.012,167.665
7356.080,26487.426,165.525
7360.497,27032.092,166.962
7364.913,26186.721,164.438
7369.330,26139.239,164.364
7373.747,25983.868,163.952
7378.164,25921.110,163.769
7382.580,26119.145,164.218
7386.997,25785.949,163.088
7391.414,25577.067,162.665
7395.831,25042.157,161.096
7400.248,24913.255,160.618
7404.665,25252.551,161.651
7409.082,24978.359,160.822
7413.499,24970.785,160.729
7417.916,24228.481,158.418
7422.333,24597.131,159.749
7426.749,23864.876,157.410
7431.166,24005.873,157.634
7435.583,23736.893,156.783
7440.000,23547.016,156.312
7444.417,22996.960,154.626
7448.834,23019.106,154.663
7453.251,22932.758,154.236
7457.668,22812.641,153.747
7462.086,22573.810,153.161
7466.503,22837.030,153.972
7470.920,23044.049,154.820
7475.337,22921.005,154.208
7479.754,22961.907,154.375
7484.171,22613.442,153.198
7488.588,22470.188,152.921
7493.005,22016.615,151.213
7497.422,21809.402,150.724
7501.839,21603.067,149.886
7506.256,21267.940,148.781
7510.673,21080.010,148.389
7515.091,21416.907,149.219
7519.508,20940.060,147.803
7523.925,21438.957,149.563
7528.342,20903.872,147.533
7532.759,21371.521,149.147
7537.176,21018.469,148.004
7541.593,20818.209,147.208
7546.011,21306.813,148.873
7550.428,20565.341,146.568
7554.845,20427.940,145.902
7559.262,20287.147,145.482
7563.679,19894.039,144.033
7568.096,19564.861,142.855
7572.513,19506.702,142.842
7576.931,19471.556,142.682
7581.348,19146.802,141.431
7585.765,18580.040,139.392
7590.182,16512.009,131.813
7594.599,11164.569,109.873
7599.016,6405.883,85.339
7603.433,4313.793,72.306
7607.850,4920.583,76.088
7612.268,7760.649,92.672
7616.685,10742.287,107.661
7621.102,10973.334,108.567
7625.519,9335.089,101.041
7629.936,8499.695,96.869
7634.353,8970.395,99.311
7638.770,9544.602,102.051
7643.187,10634.628,107.044
7647.604,11711.432,112.198
7652.021,12749.126,116.650
7656.439,12870.321,117.307
7660.856,14210.368,122.852
7665.273,14275.539,123.111
7669.690,15453.586,127.700
