wave,inten,std
6500.018,37.170,0.289
6504.424,37.288,0.288
6508.831,38.664,0.291
6513.237,32.069,0.277
6517.644,32.269,0.278
6522.050,36.354,0.284
6526.457,35.633,0.283
6530.864,40.583,0.294
6535.271,36.220,0.281
6539.678,39.526,0.289
6544.085,35.263,0.281
6548.493,36.453,0.282
6552.900,36.432,0.284
6557.307,38.662,0.286
6561.715,39.020,0.286
6566.122,37.461,0.281
6570.530,32.267,0.272
6574.938,36.435,0.279
6579.346,34.815,0.276
6583.754,35.796,0.278
6588.161,32.895,0.271
6592.570,35.545,0.277
6596.978,40.572,0.286
6601.386,38.290,0.283
6605.794,39.673,0.285
6610.203,36.732,0.277
6614.611,39.615,0.281
6619.020,34.884,0.273
6623.428,33.197,0.268
6627.837,34.230,0.270
6632.246,32.452,0.267
6636.655,35.531,0.269
6641.064,33.102,0.266
6645.473,36.434,0.271
6649.882,35.427,0.271
6654.291,32.408,0.263
6658.700,32.334,0.265
6663.110,31.127,0.262
6667.519,31.319,0.261
6671.929,32.635,0.262
6676.338,33.789,0.266
6680.748,31.548,0.260
6685.158,30.058,0.256
6689.567,32.637,0.261
6693.977,33.823,0.263
6698.387,32.173,0.263
6702.797,33.218,0.268
6707.207,33.072,0.268
6711.617,32.430,0.265
6716.028,33.432,0.264
6720.438,32.554,0.261
6724.848,33.344,0.261
6729.259,32.100,0.260
6733.669,32.564,0.258
6738.080,32.750,0.259
6742.491,29.494,0.252
6746.901,33.232,0.260
6751.312,32.277,0.258
6755.723,31.232,0.255
6760.134,32.022,0.255
6764.545,29.440,0.249
6768.956,29.404,0.248
6773.367,31.512,0.253
6777.778,32.009,0.253
6782.190,31.794,0.253
6786.601,29.858,0.248
6791.012,29.332,0.246
6795.424,31.547,0.250
6799.835,31.990,0.251
6804.247,31.045,0.250
6808.659,32.863,0.253
6813.070,32.097,0.252
6817.482,30.543,0.249
6821.894,32.354,0.252
6826.306,31.093,0.249
6830.718,31.447,0.251
6835.130,30.531,0.249
