wave,inten,std
5144.589,1168.410,4.661
5148.949,1172.603,4.675
5153.310,1165.385,4.664
5157.672,1138.545,4.615
5162.033,1093.567,4.532
5166.395,1073.149,4.480
5170.757,1048.242,4.441
5175.119,1098.634,4.532
5179.481,1111.578,4.566
5183.844,1142.102,4.615
5188.206,1173.784,4.676
5192.569,1213.520,4.751
5196.932,1233.239,4.787
5201.296,1253.105,4.819
5205.659,1245.705,4.810
5210.023,1275.058,4.853
5214.387,1286.064,4.881
5218.751,1303.946,4.908
5223.115,1276.149,4.863
5227.480,1289.052,4.886
5231.844,1312.825,4.917
5236.209,1340.752,4.970
5240.574,1358.632,5.006
5244.939,1380.704,5.034
5249.305,1392.310,5.057
5253.671,1353.504,5.000
5258.037,1303.973,4.907
5262.403,1281.479,4.864
5266.769,1266.314,4.845
5271.135,1291.721,4.895
5275.502,1349.601,4.994
5279.869,1422.946,5.115
5284.236,1449.479,5.157
5288.603,1465.149,5.176
5292.970,1465.482,5.179
5297.338,1473.952,5.194
5301.706,1473.625,5.200
5306.074,1472.876,5.192
5310.442,1508.753,5.252
5314.810,1496.601,5.233
5319.179,1469.454,5.190
5323.548,1459.300,5.171
5327.917,1442.905,5.146
5332.286,1473.241,5.197
5336.655,1477.850,5.209
5341.025,1507.988,5.257
5345.394,1536.079,5.311
5349.764,1528.577,5.299
5354.134,1530.375,5.306
5358.505,1556.463,5.338
5362.875,1526.336,5.293
5367.246,1511.189,5.264
5371.616,1508.768,5.253
5375.988,1558.934,5.339
5380.359,1540.017,5.309
5384.730,1516.130,5.273
5389.102,1493.146,5.234
5393.473,1494.947,5.229
5397.845,1483.309,5.218
5402.217,1470.242,5.204
5406.590,1492.259,5.234
5410.962,1478.322,5.216
5415.335,1473.140,5.222
5419.708,1498.726,5.259
5424.081,1485.201,5.228
5428.454,1488.421,5.238
5432.827,1507.591,5.264
5437.201,1537.784,5.318
5441.575,1583.264,5.382
5445.949,1574.082,5.389
5450.323,1607.563,5.457
5454.697,1616.980,5.489
5459.071,1626.577,5.509
5463.446,1623.001,5.493
5467.821,1646.316,5.505
5472.196,1652.453,5.492
5476.571,1642.017,5.475
5480.946,1666.896,5.510
5485.322,1689.631,5.541
5489.698,1688.548,5.528
5494.074,1705.369,5.559
5498.450,1723.777,5.579
5502.826,1707.812,5.561
5507.202,1719.113,5.575
5511.579,1728.627,5.595
5515.956,1746.542,5.622
5520.332,1742.441,5.613
5524.710,1733.732,5.605
5529.087,1750.441,5.623
5533.464,1767.291,5.648
5537.842,1807.832,5.701
5542.220,1771.991,5.648
5546.598,1796.597,5.688
5550.976,1810.351,5.701
5555.354,1806.447,5.702
5559.733,1781.061,5.667
5564.111,1815.727,5.718
5568.490,1779.072,5.674
5572.869,1803.584,5.709
5577.248,1792.825,5.701
5581.627,1777.790,5.676
5586.007,1752.499,5.626
5590.387,1745.100,5.605
5594.766,1793.002,5.678
5599.146,1816.785,5.710
5603.527,1836.230,5.741
5607.907,1846.162,5.757
5612.287,1856.433,5.771
5616.668,1853.750,5.767
5621.049,1836.187,5.741
5625.430,1876.895,5.799
5629.811,1859.634,5.780
5634.192,1887.996,5.816
5638.574,1896.095,5.820
5642.955,1871.263,5.791
5647.337,1900.924,5.833
5651.719,1869.712,5.789
5656.101,1871.852,5.788
5660.483,1858.312,5.779
5664.866,1902.446,5.837
5669.248,1888.371,5.825
5673.631,1900.197,5.848
5678.014,1906.283,5.855
5682.397,1891.557,5.841
5686.780,1894.293,5.844
5691.164,1875.047,5.825
5695.547,1861.875,5.793
5699.931,1872.301,5.797
5704.315,1851.850,5.766
5708.699,1851.884,5.764
5713.083,1859.403,5.775
5717.467,1917.315,5.854
5721.852,1911.510,5.845
5726.237,1923.702,5.867
5730.621,1916.270,5.848
5735.006,1936.825,5.874
5739.392,1945.859,5.887
5743.777,1923.248,5.860
5748.162,1891.534,5.810
5752.548,1915.823,5.850
5756.934,1895.795,5.824
5761.319,1927.399,5.876
5765.705,1931.294,5.884
5770.092,1920.866,5.871
5774.478,1903.203,5.844
5778.864,1925.146,5.869
5783.251,1922.837,5.870
5787.638,1912.917,5.851
5792.025,1951.859,5.909
5796.412,1959.425,5.917
5800.799,1980.320,5.941
5805.187,2012.147,5.980
5809.574,2001.981,5.967
5813.962,2019.669,5.988
5818.350,2032.235,6.011
5822.738,2040.865,6.020
5827.126,2069.423,6.066
5831.514,2063.555,6.053
5835.902,2069.747,6.072
5840.291,2066.348,6.053
5844.680,2051.586,6.034
5849.069,2036.788,6.008
5853.458,2025.588,5.994
5857.847,2003.554,5.971
5862.236,2015.482,5.986
5866.626,2045.180,6.025
5871.015,2068.445,6.058
5875.405,2050.916,6.037
5879.795,2047.374,6.039
5884.185,1969.429,5.929
5888.575,1939.747,5.887
5892.965,1930.644,5.876
5897.356,1955.225,5.903
5901.746,2010.531,5.981
5906.137,2029.376,6.017
5910.528,2046.546,6.034
5914.919,2051.110,6.038
5919.310,2047.712,6.034
5923.701,2043.482,6.027
5928.093,2044.514,6.029
5932.484,2022.484,5.995
5936.876,2036.998,6.013
5941.268,2057.534,6.035
5945.660,2027.803,5.988
5950.052,2012.179,5.970
5954.444,2028.637,5.994
5958.836,2001.857,5.953
5963.229,2037.400,6.005
5967.622,1997.955,5.950
5972.014,2049.451,6.019
5976.407,2014.291,5.971
5980.800,2025.933,5.985
5985.193,2009.913,5.961
5989.587,2012.994,5.963
5993.980,2024.097,5.976
5998.374,2015.674,5.965
6002.768,2015.466,5.962
6007.161,2018.606,5.967
6011.555,1976.277,5.909
6015.949,2009.988,5.954
6020.344,2013.393,5.955
6024.738,2032.767,5.978
6029.133,2028.639,5.977
6033.527,2050.695,6.004
6037.922,2053.558,6.007
6042.317,2048.987,5.997
6046.712,2064.668,6.023
6051.107,2038.166,5.985
6055.502,2060.852,6.020
6059.898,2046.788,5.997
6064.293,2037.595,5.986
6068.689,2039.949,5.988
6073.085,2034.151,5.978
6077.481,2011.210,5.944
6081.877,1974.591,5.896
6086.273,1986.527,5.911
6090.669,1973.637,5.892
6095.065,1999.169,5.928
6099.462,1947.491,5.862
6103.859,1987.608,5.923
6108.255,1979.446,5.915
6112.652,1950.463,5.872
6117.049,1920.228,5.834
6121.447,1944.407,5.865
6125.844,1894.794,5.786
6130.241,1842.519,5.701
6134.639,1821.909,5.671
6139.036,1810.438,5.656
6143.434,1804.564,5.644
6147.832,1786.911,5.624
6152.230,1773.941,5.601
6156.628,1766.248,5.591
6161.026,1736.811,5.546
6165.425,1734.146,5.539
6169.823,1713.909,5.501
6174.222,1723.941,5.519
6178.620,1696.438,5.480
6183.019,1693.274,5.466
6187.418,1707.773,5.490
6191.817,1669.121,5.429
6196.216,1687.685,5.462
6200.616,1714.536,5.496
6205.015,1729.585,5.523
6209.415,1737.552,5.533
6213.814,1718.353,5.507
6218.214,1742.966,5.542
6222.614,1769.107,5.580
6227.014,1773.224,5.590
6231.414,1774.442,5.589
6235.814,1827.705,5.671
6240.214,1825.828,5.666
6244.615,1858.904,5.713
6249.015,1862.032,5.715
6253.416,1866.989,5.726
6257.817,1918.122,5.798
6262.218,1951.567,5.841
6266.619,1957.246,5.850
6271.020,1966.181,5.860
6275.421,1963.139,5.853
6279.822,1947.947,5.830
6284.224,1945.779,5.827
6288.625,1950.979,5.831
6293.027,1983.049,5.879
6297.428,1974.274,5.871
6301.830,1962.213,5.858
6306.232,1973.905,5.876
6310.634,1977.261,5.874
6315.036,1993.427,5.893
6319.439,1990.894,5.882
6323.841,2008.011,5.909
6328.244,2031.647,5.945
6332.646,2030.042,5.937
6337.049,2000.236,5.900
6341.452,2025.358,5.926
6345.854,2007.866,5.900
6350.257,2025.624,5.927
6354.661,1995.616,5.883
6359.064,2045.384,5.949
6363.467,2048.425,5.956
6367.870,2060.109,5.974
6372.274,2054.082,5.966
6376.678,2041.131,5.946
6381.081,2062.968,5.975
6385.485,2033.196,5.933
6389.889,2017.790,5.909
6394.293,2031.006,5.928
6398.697,1986.394,5.864
6403.101,1996.866,5.875
6407.506,1968.254,5.835
6411.910,1964.167,5.826
6416.314,1968.214,5.834
6420.719,1962.750,5.826
6425.124,1976.016,5.845
6429.528,1995.206,5.869
6433.933,1967.513,5.829
6438.338,1988.507,5.860
6442.743,1988.553,5.857
6447.149,2002.288,5.878
6451.554,1970.894,5.826
6455.959,1976.326,5.836
6460.365,1948.163,5.797
6464.770,1957.945,5.813
6469.176,1932.102,5.768
6473.581,1962.342,5.816
6477.987,1936.987,5.780
6482.393,1916.820,5.748
6486.799,1908.527,5.737
6491.205,1908.798,5.737
6495.611,1871.934,5.676
6500.018,1867.846,5.671
6504.424,1901.004,5.725
6508.831,1905.116,5.728
6513.237,1917.030,5.745
6517.644,1912.719,5.743
6522.050,1894.991,5.707
6526.457,1927.313,5.758
6530.864,1905.727,5.729
6535.271,1889.368,5.705
6539.678,1879.415,5.679
6544.085,1858.194,5.655
6548.493,1853.632,5.650
6552.900,1766.931,5.516
6557.307,1677.026,5.378
6561.715,1608.895,5.266
6566.122,1579.026,5.225
6570.530,1618.326,5.285
6574.938,1704.086,5.421
6579.346,1742.641,5.483
6583.754,1778.796,5.529
6588.161,1778.057,5.531
6592.570,1777.460,5.524
6596.978,1779.250,5.537
6601.386,1760.078,5.500
6605.794,1773.515,5.524
6610.203,1767.982,5.519
6614.611,1775.998,5.534
6619.020,1768.165,5.516
6623.428,1755.285,5.496
6627.837,1730.710,5.453
6632.246,1738.366,5.463
6636.655,1714.631,5.429
6641.064,1710.728,5.421
6645.473,1697.166,5.403
6649.882,1693.027,5.399
6654.291,1687.555,5.389
6658.700,1696.194,5.400
6663.110,1673.950,5.363
6667.519,1685.110,5.385
6671.929,1647.056,5.324
6676.338,1668.651,5.352
6680.748,1664.162,5.352
6685.158,1669.535,5.358
6689.567,1690.917,5.385
6693.977,1695.885,5.400
6698.387,1680.206,5.373
6702.797,1697.769,5.403
6707.207,1699.540,5.410
6711.617,1724.517,5.444
6716.028,1728.047,5.449
6720.438,1717.808,5.429
6724.848,1735.141,5.452
6729.259,1738.547,5.460
6733.669,1790.440,5.537
6738.080,1767.255,5.508
6742.491,1774.881,5.516
6746.901,1804.380,5.561
6751.312,1805.482,5.558
6755.723,1799.774,5.553
6760.134,1821.051,5.585
